,Date/Time,Retweet Count,Favourite Count,Retweet Rolling Av,Favourite Rolling Av
940,2020-05-13 05:25:53,9091,91928,10614.75,63891.45
941,2020-05-13 04:15:41,1731,11005,10700.15,64338.5
942,2020-05-13 04:11:08,7684,187929,10920.85,71332.1
943,2020-05-13 04:08:38,51,1402,8883.7,56013.15
944,2020-05-13 03:59:47,233,11190,8786.55,55970.25
945,2020-05-13 03:56:39,41,1157,8628.35,56028.1
946,2020-05-12 23:49:03,4337,0,8843.05,55918.65
947,2020-05-12 23:47:04,320,6876,8253.05,51328.55
948,2020-05-12 19:48:28,90,2562,8247.95,51065.85
949,2020-05-12 18:25:28,3309,29000,8411.8,52465.65
950,2020-05-12 18:08:36,401,5956,8422.1,52618.35
951,2020-05-12 18:05:28,6834,138574,8750.85,59293.45
952,2020-05-12 13:05:54,131,1941,8756.7,59345.15
953,2020-05-12 12:51:49,30,1069,8670.5,59398.6
954,2020-05-12 12:43:28,551,11358,8640.1,59966.5
955,2020-05-12 11:40:13,68,2130,8634.7,59852.8
956,2020-05-12 11:34:04,170,7361,8593.45,60220.85
957,2020-05-12 11:23:19,202,7552,8559.3,60598.45
958,2020-05-12 10:46:27,73,7940,1786.05,26911.6
959,2020-05-12 10:37:47,611,7689,1797.9,26730.95
960,2020-05-12 08:44:45,48,2418,1345.75,22255.45
961,2020-05-12 08:31:00,39422,416737,3230.3,42542.05
962,2020-05-12 08:15:11,170,5764,2854.6,33433.8
963,2020-05-12 04:02:07,247,2041,2864.4,33465.75
964,2020-05-11 22:16:40,98,4141,2857.65,33113.3
965,2020-05-11 22:08:49,82,3151,2859.7,33213.0
966,2020-05-11 22:02:01,3297,41480,2807.7,35287.0
967,2020-05-11 21:50:40,7070,0,3145.2,34943.2
968,2020-05-11 20:36:52,80106,524180,7146.0,61024.1
969,2020-05-11 20:23:55,7070,69774,7334.05,63062.8
970,2020-05-11 20:13:47,313,6924,7329.65,63111.2
971,2020-05-11 17:37:41,26,1089,6989.25,56236.95
972,2020-05-11 17:32:53,1103,18208,7037.85,57050.3
973,2020-05-11 17:07:49,317,6877,7052.2,57340.7
974,2020-05-11 17:01:29,712,12785,7060.25,57412.05
975,2020-05-11 15:47:57,649,30619,7089.3,58836.5
976,2020-05-11 07:04:14,118,3297,7086.7,58633.3
977,2020-05-11 06:08:32,35,2905,7078.35,58400.95
978,2020-05-11 04:11:08,45,1954,7076.95,58101.65
979,2020-05-11 04:10:07,50,2417,7048.9,57838.05
980,2020-05-11 04:06:26,1895,44273,7141.25,59930.8
981,2020-05-11 03:57:40,145,4744,5177.4,39331.15
982,2020-05-11 03:45:25,70,2618,5172.4,39173.85
983,2020-05-11 02:43:04,1251,44692,5222.6,41306.4
984,2020-05-11 00:38:58,2709,28937,5353.15,42546.2
985,2020-05-11 00:15:03,12912,145848,5994.65,49681.05
986,2020-05-11 00:07:44,122,1750,5835.9,47694.55
987,2020-05-11 00:03:28,42,789,5484.5,47734.0
988,2020-05-10 23:49:17,53,1483,1481.85,21599.15
989,2020-05-10 20:23:58,339,2822,1145.3,18251.55
990,2020-05-10 20:07:55,781,11129,1168.7,18461.8
991,2020-05-10 19:59:16,751,7937,1204.95,18804.2
992,2020-05-10 08:22:43,1059,20754,1202.75,18931.5
993,2020-05-10 08:05:09,56,1786,1189.7,18676.95
994,2020-05-10 07:23:20,122,4561,1160.2,18265.75
995,2020-05-10 04:48:29,845,17971,1170.0,17633.35
996,2020-05-10 03:26:18,177,3476,1172.95,17642.3
997,2020-05-10 03:23:05,330,14881,1187.7,18241.1
998,2020-05-10 02:47:30,1960,25148,1283.45,19400.8
999,2020-05-10 02:46:48,367,13184,1299.3,19939.15
1000,2020-05-10 02:36:03,3845,0,1396.8,17725.5
1001,2020-05-10 02:27:22,6967,73759,1737.9,21176.25
1002,2020-05-09 23:17:07,5010,31168,1984.9,22603.75
1003,2020-05-09 22:43:26,154,5601,1930.05,20649.2
1004,2020-05-09 20:39:10,224,2304,1805.8,19317.55
1005,2020-05-09 17:37:31,204,6533,1170.4,12351.8
1006,2020-05-09 17:34:28,281,2788,1178.35,12403.7
1007,2020-05-09 17:32:53,96,2292,1181.05,12478.85
1008,2020-05-09 17:32:29,62,1998,1181.5,12504.6
1009,2020-05-09 17:18:14,878,9948,1208.45,12860.9
1010,2020-05-09 17:14:28,513,4590,1195.05,12533.95
1011,2020-05-09 16:55:18,108,1574,1162.9,12215.8
1012,2020-05-09 16:49:40,270,2366,1123.45,11296.4
1013,2020-05-09 16:44:37,15059,63728,1873.6,14393.5
1014,2020-05-09 16:34:43,6068,31047,2170.9,15717.8
1015,2020-05-09 09:06:35,28,1067,2130.05,14872.6
1016,2020-05-09 09:04:53,77,2659,2125.05,14831.75
1017,2020-05-09 09:03:00,464,13673,2131.75,14771.35
1018,2020-05-09 09:01:48,218,11332,2044.65,14080.55
1019,2020-05-09 08:54:30,975,21465,2075.05,14494.6
1020,2020-05-08 22:17:04,245,12945,1895.05,15141.85
1021,2020-05-08 21:45:54,353,19211,1564.35,12414.45
1022,2020-05-08 08:08:03,105,3446,1319.1,11028.35
1023,2020-05-08 06:35:09,59,1775,1314.35,10837.05
1024,2020-05-08 06:33:46,83,1810,1307.3,10812.35
1025,2020-05-08 06:31:28,256,8594,1309.9,10915.4
1026,2020-05-08 06:27:53,130,2570,1302.35,10904.5
1027,2020-05-08 06:25:08,33,1362,1299.2,10858.0
1028,2020-05-08 06:23:23,59,1714,1299.05,10843.8
1029,2020-05-08 06:17:52,50,1414,1257.65,10417.1
1030,2020-05-08 06:09:20,51,1190,1234.55,10247.1
1031,2020-05-08 03:22:16,403,5912,1249.3,10464.0
1032,2020-05-08 02:58:48,595,11578,1265.55,10924.6
1033,2020-05-08 02:20:30,74,1620,516.3,7819.2
1034,2020-05-08 02:16:03,60,1184,215.9,6326.05
1035,2020-05-08 02:10:48,202,1842,224.6,6364.8
1036,2020-05-07 23:12:27,42,2708,222.85,6367.25
1037,2020-05-07 22:55:42,71,2655,203.2,5816.35
1038,2020-05-07 22:46:53,444,3293,214.5,5414.4
1039,2020-05-07 22:25:55,22,876,166.85,4384.95
1040,2020-05-07 22:20:32,97,2113,159.45,3843.35
1041,2020-05-07 22:17:18,40,1025,143.8,2934.05
1042,2020-05-07 22:10:25,33,1051,140.2,2814.3
1043,2020-05-07 22:08:51,76,7501,141.05,3100.6
1044,2020-05-07 22:03:26,67,1299,140.25,3075.05
1045,2020-05-07 21:45:17,55,1146,130.2,2702.65
1046,2020-05-07 21:41:45,28,1187,125.1,2633.5
1047,2020-05-07 21:35:20,135,2629,130.2,2696.85
1048,2020-05-07 21:19:16,147,2835,134.6,2752.9
1049,2020-05-07 19:33:54,174,2415,140.8,2802.95
1050,2020-05-07 19:23:32,186,2717,147.55,2879.3
1051,2020-05-07 18:59:26,30,905,128.9,2628.95
1052,2020-05-07 18:57:10,38,1081,101.05,2104.1
1053,2020-05-07 18:49:31,70,1784,100.85,2112.3
1054,2020-05-07 18:48:17,196,4033,107.65,2254.75
1055,2020-05-07 08:38:27,137,4329,104.4,2379.1
1056,2020-05-07 08:32:46,81,1604,106.35,2323.9
1057,2020-05-07 08:24:35,45,1627,105.05,2272.5
1058,2020-05-07 08:22:44,62,1193,85.95,2167.5
1059,2020-05-07 08:10:35,135,2566,91.6,2252.0
1060,2020-05-07 08:02:40,88,1465,91.15,2219.6
1061,2020-05-07 08:00:42,128,4517,95.55,2394.2
1062,2020-05-07 07:56:30,208,8581,104.3,2770.7
1063,2020-05-07 00:43:34,119,4366,106.45,2613.95
1064,2020-05-07 00:04:15,97,3722,107.95,2735.1
1065,2020-05-07 00:01:34,1453,22138,177.85,3784.7
1066,2020-05-06 23:57:22,91,2165,181.0,3833.6
1067,2020-05-06 23:53:49,377,6053,193.1,4004.8
1068,2020-05-06 16:19:17,347,11410,203.1,4433.55
1069,2020-05-06 14:45:41,1630,37793,275.9,6202.45
1070,2020-05-06 08:04:27,64745,465531,3503.85,29343.15
1071,2020-05-06 07:40:34,106,5497,3507.65,29572.75
1072,2020-05-06 07:37:13,42,2126,3507.85,29625.0
1073,2020-05-06 07:07:50,163,6653,3512.5,29868.45
1074,2020-05-06 06:55:04,971,19093,3551.25,30621.45
1075,2020-05-06 06:48:44,1847,49505,3636.75,32880.25
1076,2020-05-06 06:31:42,86,1806,3637.0,32890.35
1077,2020-05-06 04:50:19,38,2021,3636.65,32910.05
1078,2020-05-06 04:47:54,41,1532,3635.6,32927.0
1079,2020-05-06 04:09:09,29,930,3630.3,32845.2
1080,2020-05-06 03:33:46,766,25011,3664.2,34022.5
1081,2020-05-06 03:31:57,22,596,3658.9,33826.45
1082,2020-05-06 03:26:43,1033,28032,3700.15,34799.0
1083,2020-05-06 01:48:23,332,14762,3710.8,35318.8
1084,2020-05-06 00:00:35,148,1734,3713.35,35219.4
1085,2020-05-05 23:40:40,33,727,3642.35,34148.85
1086,2020-05-05 23:28:13,424,10475,3659.0,34564.35
1087,2020-05-05 23:22:10,153,3553,3647.8,34439.35
1088,2020-05-05 23:19:38,137,1834,3637.3,33960.55
1089,2020-05-05 23:03:52,192,1398,3565.4,32140.8
1090,2020-05-05 22:29:22,18,720,329.05,8900.25
1091,2020-05-05 22:27:37,72,1343,327.35,8692.55
1092,2020-05-05 22:20:45,77,2104,329.1,8691.45
1093,2020-05-05 22:19:39,47,846,323.3,8401.1
1094,2020-05-05 20:34:16,1020,8740,325.75,7883.45
1095,2020-05-05 19:42:04,79,1297,237.35,5473.05
1096,2020-05-05 19:36:49,548,3156,260.45,5540.55
1097,2020-05-05 19:32:36,464,4367,281.75,5657.85
1098,2020-05-05 06:34:16,14260,131400,992.7,12151.25
1099,2020-05-05 06:15:16,43,3213,993.4,12265.4
1100,2020-05-05 06:06:19,163,6019,963.25,11315.8
1101,2020-05-05 05:59:43,18172,113734,1870.75,16972.7
1102,2020-05-05 03:24:01,1045,30874,1871.35,17114.8
1103,2020-05-05 03:14:19,23598,140780,3034.65,23415.7
1104,2020-05-05 00:26:22,3626,57800,3208.55,26219.0
1105,2020-05-04 20:50:55,14902,0,3952.0,26182.65
1106,2020-05-04 20:06:08,378,18139,3949.7,26565.85
1107,2020-05-04 20:03:43,144,3086,3949.25,26542.5
1108,2020-05-04 19:54:47,695,15832,3977.15,27242.4
1109,2020-05-04 07:15:19,128,4128,3973.95,27378.9
1110,2020-05-04 07:05:03,36,1558,3974.85,27420.8
1111,2020-05-04 06:44:13,91,1272,3975.8,27417.25
1112,2020-05-04 05:37:57,49,1705,3974.4,27397.3
1113,2020-05-04 05:36:08,114,3691,3977.75,27539.55
1114,2020-05-04 03:36:54,5000,96052,4176.75,31905.15
1115,2020-05-04 02:57:58,43,1145,4174.95,31897.55
1116,2020-05-04 02:41:57,24,671,4148.75,31773.3
1117,2020-05-04 02:40:53,110,2356,4131.05,31672.75
1118,2020-05-04 02:34:59,52,1403,3420.65,25172.9
1119,2020-05-04 02:31:41,45,1208,3420.75,25072.65
1120,2020-05-04 02:11:25,42,1121,3414.7,24827.75
1121,2020-05-04 02:10:38,60,2199,2509.1,19251.0
1122,2020-05-04 02:08:33,28,838,2458.25,17749.2
1123,2020-05-04 01:37:19,135,2215,1285.1,10820.95
1124,2020-05-03 19:48:26,38,3525,1105.7,8107.2
1125,2020-05-03 19:10:40,1426,22881,431.9,9251.25
1126,2020-05-03 17:58:07,199,4849,422.95,8586.75
1127,2020-05-03 08:08:44,125,3177,422.0,8591.3
1128,2020-05-03 08:07:23,247,7437,399.6,8171.55
1129,2020-05-03 08:03:50,7729,134417,779.65,14686.0
1130,2020-05-03 07:56:49,23304,272441,1943.05,28230.15
1131,2020-05-03 07:48:03,3285,70427,2102.75,31687.9
1132,2020-05-03 07:43:14,118,4068,2106.2,31806.05
1133,2020-05-03 07:16:25,219,3074,2111.45,31775.2
1134,2020-05-02 20:03:53,172,3819,1870.05,27163.55
1135,2020-05-02 19:55:34,3941,49180,2064.95,29565.3
1136,2020-05-02 19:48:38,104,4214,2068.95,29742.45
1137,2020-05-02 19:48:09,38,1122,2065.35,29680.75
1138,2020-05-02 19:44:39,29,840,2064.2,29652.6
1139,2020-05-02 19:43:20,127,5469,2068.3,29865.65
1140,2020-05-02 19:39:16,149,1947,2073.65,29906.95
1141,2020-05-02 11:14:50,296,6214,2085.45,30107.7
1142,2020-05-02 08:32:48,151,1869,2091.6,30159.25
1143,2020-05-02 08:30:10,44,1106,2087.05,30103.8
1144,2020-05-02 08:23:44,91,2022,2089.7,30028.65
1145,2020-05-02 08:03:18,53,2106,2021.05,28989.9
1146,2020-05-02 08:00:08,4137,0,2217.95,28747.45
1147,2020-05-02 07:33:42,176,7714,2220.5,28974.3
1148,2020-05-01 22:46:42,1645,24903,2290.4,29847.6
1149,2020-05-01 22:44:56,2315,17590,2019.7,24006.25
1150,2020-05-01 22:39:28,149,3868,861.95,10577.6
1151,2020-05-01 22:34:24,180,5238,706.7,7318.15
1152,2020-05-01 22:32:29,172,3620,709.4,7295.75
1153,2020-05-01 22:20:07,479,3420,722.4,7313.05
1154,2020-05-01 22:16:11,63,1468,716.95,7195.5
1155,2020-05-01 21:46:14,396,6245,539.7,5048.75
1156,2020-05-01 21:24:26,53,1113,537.15,4893.7
1157,2020-05-01 16:24:20,977,19218,584.1,5798.5
1158,2020-05-01 16:22:14,1436,11898,654.45,6351.4
1159,2020-05-01 16:17:43,9664,93483,1131.3,10752.1
1160,2020-05-01 16:14:14,2310,57778,1239.35,13543.65
1161,2020-05-01 16:08:57,17578,140168,2103.45,20241.35
1162,2020-05-01 16:03:30,488,4179,2120.3,20356.85
1163,2020-05-01 15:30:38,2717,35452,2253.95,22074.15
1164,2020-05-01 15:29:47,1873,30833,2343.05,23514.7
1165,2020-05-01 15:28:08,1063,14579,2393.55,24138.35
1166,2020-05-01 15:26:46,6019,67457,2487.65,27511.2
1167,2020-05-01 15:15:13,30328,189447,3995.25,36597.85
1168,2020-05-01 15:11:26,22873,201004,5056.65,45402.9
1169,2020-05-01 15:10:24,25048,277531,6193.3,58399.95
1170,2020-05-01 14:32:36,131,2009,6192.4,58307.0
1171,2020-05-01 14:19:34,192,4740,6193.0,58282.1
1172,2020-05-01 14:18:00,976,0,6233.2,58101.1
1173,2020-05-01 14:14:14,207,2248,6219.6,58042.5
1174,2020-05-01 05:04:40,2394,61631,6336.15,61050.65
1175,2020-05-01 03:09:15,414,14290,6337.05,61452.9
1176,2020-05-01 01:46:00,50,1074,6336.9,61450.95
1177,2020-04-30 21:20:17,1494,13813,6362.75,61180.7
1178,2020-04-30 20:36:24,1133,0,6347.6,60585.8
1179,2020-04-30 18:32:27,190,3379,5873.9,56080.6
1180,2020-04-30 18:25:56,5281,56931,6022.45,56038.25
1181,2020-04-30 17:54:59,29602,123378,6623.65,55198.75
1182,2020-04-30 17:16:41,1240,0,6661.25,54989.8
1183,2020-04-30 17:16:03,209,4149,6535.85,53424.65
1184,2020-04-30 17:11:14,1025,0,6493.45,51883.0
1185,2020-04-30 17:11:10,6673,0,6773.95,51154.05
1186,2020-04-30 16:57:57,37,639,6474.85,47813.15
1187,2020-04-30 14:56:31,4171,0,5167.0,38340.8
1188,2020-04-30 14:49:59,29,624,4024.8,28321.8
1189,2020-04-30 14:49:01,49,2167,2774.85,14553.6
1190,2020-04-30 14:41:48,66,1146,2771.6,14510.45
1191,2020-04-30 14:41:18,29,717,2763.45,14309.3
1192,2020-04-30 14:39:36,19200,75477,3674.65,18083.15
1193,2020-04-30 14:35:05,1181,0,3723.35,17970.75
1194,2020-04-30 02:58:14,2890,38354,3748.15,16806.9
1195,2020-04-30 02:08:48,156,5479,3735.25,16366.35
1196,2020-04-30 02:05:19,2728,21043,3869.15,17364.8
1197,2020-04-30 02:02:52,33372,139880,5463.05,23668.15
1198,2020-04-30 01:03:00,5844,0,5698.6,23668.15
1199,2020-04-30 00:51:32,82,1569,5693.2,23577.65
1200,2020-04-30 00:11:11,66,1646,5432.45,20813.4
1201,2020-04-29 23:50:58,60,1784,3955.35,14733.7
1202,2020-04-29 23:47:38,1047,21335,3945.7,15800.45
1203,2020-04-29 23:46:44,431,5479,3956.8,15866.95
1204,2020-04-29 07:26:14,1109,25208,3961.0,17127.35
1205,2020-04-29 06:42:14,4171,31024,3835.9,18678.55
1206,2020-04-29 06:14:53,65839,365461,7126.0,36919.65
1207,2020-04-29 06:08:29,9224,69497,7378.65,40394.5
1208,2020-04-29 06:03:52,10927,54319,7923.55,43079.25
1209,2020-04-29 01:02:09,1139,22688,7978.05,44105.3
1210,2020-04-28 00:59:04,51,829,7977.3,44089.45
1211,2020-04-27 23:58:23,139,4383,7982.8,44272.75
1212,2020-04-27 23:54:39,2884,42223,7167.0,42610.05
1213,2020-04-27 23:54:13,10998,96196,7657.85,47419.85
1214,2020-04-27 22:30:22,457,7926,7536.2,45898.45
1215,2020-04-27 22:17:44,94,1299,7533.1,45689.45
1216,2020-04-27 16:13:47,35,1021,7398.45,44688.35
1217,2020-04-27 16:13:21,447,17318,5752.2,38560.25
1218,2020-04-27 16:11:25,130,6002,5466.5,38860.35
1219,2020-04-27 16:09:24,103,2730,5467.55,38918.4
1220,2020-04-27 05:39:30,32,648,5465.85,38868.5
1221,2020-04-27 05:18:51,74,1809,5466.55,38869.75
1222,2020-04-27 05:17:46,106,1967,5419.5,37901.35
1223,2020-04-27 05:15:03,141,2040,5405.0,37729.4
1224,2020-04-27 05:12:28,114,2195,5355.25,36578.75
1225,2020-04-27 04:45:49,317,6949,5162.55,35375.0
1226,2020-04-27 04:44:34,2514,30709,1996.3,18637.4
1227,2020-04-27 04:28:04,68,504,1538.5,15187.75
1228,2020-04-27 04:01:31,47,479,994.5,12495.75
1229,2020-04-27 03:50:33,4606,74386,1167.85,15080.65
1230,2020-04-27 03:50:14,3929,0,1361.75,15039.2
1231,2020-04-27 03:00:41,339,11397,1371.75,15389.9
1232,2020-04-27 01:53:37,102,2356,1232.65,13396.55
1233,2020-04-27 01:40:05,148,1464,690.15,8659.95
1234,2020-04-27 01:26:27,235,5145,679.05,8520.9
1235,2020-04-27 00:31:20,1442,9887,746.45,8950.3
1236,2020-04-26 23:16:42,537,9499,771.55,9374.2
1237,2020-04-26 22:54:12,234,3377,760.9,8677.15
1238,2020-04-26 22:42:05,17578,59495,1633.3,11351.8
1239,2020-04-26 19:42:51,282,3348,1642.25,11382.7
1240,2020-04-26 19:38:22,3132,17995,1797.25,12250.05
1241,2020-04-26 16:16:28,92,1925,1798.15,12255.85
1242,2020-04-26 16:13:28,34,688,1794.55,12191.9
1243,2020-04-26 16:13:17,44,810,1789.7,12130.4
1244,2020-04-26 16:07:21,89,1460,1788.45,12093.65
1245,2020-04-26 15:36:07,62,1149,1775.7,11803.65
1246,2020-04-26 15:29:51,80,1618,1654.0,10349.1
1247,2020-04-26 15:27:11,624,19133,1681.8,11280.55
1248,2020-04-26 15:21:04,2000,38109,1779.45,13162.05
1249,2020-04-25 13:33:39,101,1349,1554.2,9510.2
1250,2020-04-25 13:29:52,158,2107,1365.65,9615.55
1251,2020-04-25 13:17:51,31,844,1350.25,9087.9
1252,2020-04-25 12:17:54,28,1684,1346.55,9054.3
1253,2020-04-25 12:16:57,86,1544,1343.45,9058.3
1254,2020-04-25 12:01:53,81,2094,1335.75,8905.75
1255,2020-04-25 11:58:12,109,5205,1269.1,8671.65
1256,2020-04-25 11:50:25,26792,215427,2581.85,18968.05
1257,2020-04-25 11:48:01,46,947,2572.45,18846.55
1258,2020-04-25 11:42:43,78,1205,1697.45,15932.05
1259,2020-04-25 10:50:09,214,5284,1694.05,16028.85
1260,2020-04-25 10:31:36,70,1420,1540.95,15200.1
1261,2020-04-25 10:18:39,46,1025,1538.65,15155.1
1262,2020-04-25 10:10:46,84,1139,1541.15,15177.65
1263,2020-04-25 04:26:16,49,975,1541.4,15185.9
1264,2020-04-25 04:24:46,35,781,1538.7,15151.95
1265,2020-04-25 04:20:51,151,1605,1543.15,15174.75
1266,2020-04-25 00:46:31,84,2368,1543.35,15212.25
1267,2020-04-25 00:08:32,53,1176,1514.8,14314.4
1268,2020-04-25 00:06:33,78,1053,1418.7,12461.6
1269,2020-04-25 00:03:55,35,1037,1415.4,12446.0
1270,2020-04-25 00:01:50,34,705,1409.2,12375.9
1271,2020-04-24 23:56:01,139,1200,1414.6,12393.7
1272,2020-04-24 23:55:15,797,24042,1453.05,13511.6
1273,2020-04-24 23:52:50,75,954,1452.5,13482.1
1274,2020-04-24 23:47:34,116,2753,1454.25,13515.05
1275,2020-04-24 22:28:54,3872,0,1642.4,13254.8
1276,2020-04-24 21:26:30,54,1394,305.5,2553.15
1277,2020-04-24 21:18:22,35,1066,304.95,2559.1
1278,2020-04-24 21:17:11,408,7168,321.45,2857.25
1279,2020-04-24 18:51:14,55,1710,313.5,2678.55
1280,2020-04-24 18:10:53,839,13099,351.95,3262.5
1281,2020-04-24 04:59:19,490,10648,374.15,3743.65
1282,2020-04-24 04:51:41,179,7321,378.9,4052.75
1283,2020-04-24 04:32:12,73,1943,380.1,4101.15
1284,2020-04-24 04:30:47,66,1983,381.65,4161.25
1285,2020-04-24 00:30:31,833,22564,415.75,5209.2
1286,2020-04-24 00:16:22,62,2114,414.65,5196.5
1287,2020-04-24 00:13:06,106,6547,417.3,5465.05
1288,2020-04-23 18:58:59,4824,68041,654.6,8814.45
1289,2020-04-23 18:44:33,102,1333,657.95,8829.25
1290,2020-04-23 18:39:49,3517,27370,832.1,10162.5
1291,2020-04-23 17:57:02,83,1688,829.3,10186.9
1292,2020-04-23 17:53:26,275,4211,803.2,9195.35
1293,2020-04-23 17:49:16,69,1410,802.9,9218.15
1294,2020-04-23 17:22:20,43,776,799.25,9119.3
1295,2020-04-23 17:20:11,54,825,608.35,9160.55
1296,2020-04-23 17:16:14,106,1530,610.95,9167.35
1297,2020-04-23 17:06:59,159,3730,617.15,9300.55
1298,2020-04-23 09:23:43,56,2286,599.55,9056.45
1299,2020-04-23 09:17:14,83,4938,600.95,9217.85
1300,2020-04-23 09:08:06,100,2726,564.0,8699.2
1301,2020-04-23 08:31:20,702,0,574.6,8166.8
1302,2020-04-23 04:04:01,61,953,568.7,7848.4
1303,2020-04-23 03:58:55,49,1518,567.5,7827.15
1304,2020-04-23 03:58:27,33,733,565.85,7764.65
1305,2020-04-23 03:57:38,41,1430,526.25,6707.95
1306,2020-04-23 03:29:23,35,739,524.9,6639.2
1307,2020-04-23 00:17:25,545,8002,546.85,6711.95
1308,2020-04-23 00:07:29,2191,24416,415.2,4530.7
1309,2020-04-22 22:15:10,27580,292105,1789.1,19069.3
1310,2020-04-22 22:04:30,150,1160,1620.75,17758.8
1311,2020-04-22 21:05:54,4540,0,1843.6,17674.4
1312,2020-04-22 20:59:54,5534,0,2106.55,17463.85
1313,2020-04-22 19:27:37,3419,0,2274.05,17393.35
1314,2020-04-22 18:51:02,108,2171,2277.3,17463.1
1315,2020-04-22 15:49:44,52,921,2277.2,17467.9
1316,2020-04-22 15:45:47,80,2250,2275.9,17503.9
1317,2020-04-22 15:42:08,24,667,2269.15,17350.75
1318,2020-04-22 15:41:28,76,2153,2270.15,17344.1
1319,2020-04-22 15:40:26,131,1660,2272.55,17180.2
1320,2020-04-22 15:36:47,34,845,2269.25,17086.15
1321,2020-04-22 15:29:03,201,2839,2244.2,17228.1
1322,2020-04-22 15:24:20,632,14540,2272.75,17907.45
1323,2020-04-22 14:50:48,1299,0,2335.25,17831.55
1324,2020-04-22 14:50:25,111,2784,2339.15,17934.1
1325,2020-04-22 14:45:10,6549,0,2664.55,17862.6
1326,2020-04-22 08:12:13,264,3997,2676.0,18025.5
1327,2020-04-22 08:00:51,38,1209,2650.65,17685.85
1328,2020-04-22 02:54:01,904,22931,2586.3,17611.6
1329,2020-04-22 02:47:29,72,1835,1210.9,3098.1
1330,2020-04-22 02:44:11,127,1546,1209.75,3117.4
1331,2020-04-22 02:40:36,66,1048,986.05,3169.8
1332,2020-04-22 02:37:18,54,1269,712.05,3233.25
1333,2020-04-21 23:07:58,68,1769,544.5,3321.7
1334,2020-04-21 23:05:23,161,4876,547.15,3456.95
1335,2020-04-21 22:12:20,25,984,545.8,3460.1
1336,2020-04-21 11:14:28,112,1982,547.4,3446.7
1337,2020-04-21 11:03:52,118,2118,552.1,3519.25
1338,2020-04-21 10:56:46,657,15370,581.15,4180.1
1339,2020-04-21 10:53:10,58,2447,577.5,4219.45
1340,2020-04-21 10:45:52,38,1274,577.7,4240.9
1341,2020-04-21 00:23:44,2248,0,680.05,4098.95
1342,2020-04-20 20:39:34,1403,21197,718.6,4431.8
1343,2020-04-20 04:54:45,98,1760,658.55,4519.8
1344,2020-04-20 04:16:10,245,5644,665.25,4662.8
1345,2020-04-20 04:15:16,53,1163,340.45,4720.95
1346,2020-04-20 04:13:33,125,1907,333.5,4616.45
1347,2020-04-19 05:50:53,50,1651,334.1,4638.55
1348,2020-04-19 05:10:47,98,2359,293.8,3609.95
1349,2020-04-19 01:03:40,44313,311328,2505.85,19084.6
1350,2020-04-19 00:54:28,126,2314,2505.8,19123.0
1351,2020-04-19 00:47:56,43,978,2504.65,19119.5
1352,2020-04-19 00:44:18,34,581,2503.65,19085.1
1353,2020-04-19 00:41:07,124,1813,2506.45,19087.3
1354,2020-04-19 00:39:17,49,1336,2500.85,18910.3
1355,2020-04-19 00:36:21,207,2876,2509.95,19004.9
1356,2020-04-19 00:33:08,93,495,2509.0,18930.55
1357,2020-04-19 00:18:14,44,744,2505.3,18861.85
1358,2020-04-19 00:16:19,41,535,2474.5,18120.1
1359,2020-04-19 00:15:16,89,701,2476.05,18032.8
1360,2020-04-19 00:08:10,101,1084,2479.2,18023.3
1361,2020-04-18 22:17:33,48,1920,2369.2,18119.3
1362,2020-04-18 22:06:57,90,3813,2303.55,17250.1
1363,2020-04-18 21:16:43,346,5270,2315.95,17425.6
1364,2020-04-18 21:13:38,128,8786,2310.1,17582.7
1365,2020-04-18 18:57:02,148,5115,2314.85,17780.3
1366,2020-04-18 05:49:43,82,1325,2312.7,17751.2
1367,2020-04-18 05:46:25,40,843,2312.2,17710.8
1368,2020-04-18 05:43:46,35,809,2309.05,17633.3
1369,2020-04-18 05:39:28,34,896,95.1,2111.7
1370,2020-04-18 05:37:25,25,737,90.05,2032.85
1371,2020-04-18 05:36:27,63,1840,91.05,2075.95
1372,2020-04-18 03:51:12,41,1100,91.4,2101.9
1373,2020-04-18 03:48:54,143,8742,92.35,2448.35
1374,2020-04-18 03:03:22,51,738,92.45,2418.45
1375,2020-04-18 03:02:28,3792,32387,271.7,3894.0
1376,2020-04-18 02:51:54,138,1462,273.95,3942.35
1377,2020-04-18 02:23:13,307,2236,287.1,4016.95
1378,2020-04-17 21:43:56,2940,0,432.05,3990.2
1379,2020-04-17 19:04:32,110,2013,433.1,4055.8
1380,2020-04-17 18:55:43,119,2503,434.0,4126.75
1381,2020-04-17 18:48:45,156,7344,439.4,4397.95
1382,2020-04-17 18:17:23,84,2944,439.1,4354.5
1383,2020-04-17 18:12:36,71,2149,425.35,4198.45
1384,2020-04-17 17:57:13,36,898,420.75,3804.05
1385,2020-04-17 17:54:52,3773,37875,602.0,5442.05
1386,2020-04-17 06:18:19,292,5261,612.5,5638.85
1387,2020-04-17 05:55:13,48,850,612.9,5639.2
1388,2020-04-16 22:12:32,82,1504,615.25,5673.95
1389,2020-04-16 22:10:32,92,1701,618.15,5714.2
1390,2020-04-16 22:08:10,42,3335,619.0,5844.1
1391,2020-04-16 22:07:34,51,1246,618.4,5814.4
1392,2020-04-16 22:07:09,310,18390,631.85,6678.9
1393,2020-04-16 21:54:10,146,2518,632.0,6367.7
1394,2020-04-16 21:50:10,593,8145,659.1,6738.05
